,Id,NODE_TYPE,NODE_NAME,TURN_P,REMARK,USER_ID,WORKSTATE,DEPT_CODE,STNL_REG,TMPID,UPLOAD_ID,geometry,latitude,longitude
5254,1180045300,108,서부간선도로-영등포로,0,,,5,11560,118,,,POINT (189562.4373000003 547297.3914999999),37.52510843730505,126.88192247175245
5255,1180039800,104,지하차도(남측)4,0,,,5,11560,118,,,POINT (189542.6615000004 546958.1885000002),37.52205199238169,126.88170357918275
5256,1180029500,104,지하차도(북측)2,0,,,5,11560,118,,,POINT (189586.4113999996 546530.8794),37.51820242718605,126.88220454230519
5257,1180049000,101,LG트윈타워_일반국도46호,0,,,5,11560,118,,,POINT (193628.2367000002 547628.6022999994),37.52812967926073,126.92791492488757
5258,1180029900,108,여의상류IC19,0,,,5,11560,118,,,POINT (194735.6003 546482.3805999998),37.517809179450204,126.9404509601255
5259,1180061500,101,당산지하차도(북측)_올,0,,,5,11560,118,,,POINT (191291.5617000004 548798.1129999999),37.53864787334717,126.90146580651287
5260,1180001500,108,여의하류IC12,0,,,5,11560,118,,,POINT (191814.0366000002 548370.0787000004),37.534796071886475,126.90738226542696
5261,1180048400,108,여의하류IC14,0,,,5,11560,118,,,POINT (192134.3283000002 547441.6503999997),37.526433716072944,126.91101604817537
5262,1180058200,108,여의하류IC11,0,,,5,11560,118,,,POINT (191945.5696999999 548234.7833999991),37.533578219326365,126.90887194048865
5263,1180057200,108,여의하류IC18,0,,,5,11560,118,,,POINT (192001.6332 548112.3920000009),37.53247596062808,126.90950757622532
5264,1180055000,108,여의하류IC15,0,,,5,11560,118,,,POINT (192025.3583000004 548051.6481999997),37.53192886431509,126.90977665773026
5265,1180053900,108,여의하류IC19,0,,,5,11560,118,,,POINT (192060.8655000003 547931.2734999992),37.530844594227496,126.91017967855265
5266,1180067700,105,영등포구-강서구경계(2),0,,,5,11560,118,,,POINT (189134.9627 550421.1075999998),37.55324812483526,126.87704036125821
5267,1180067200,105,영등포구-강서구경계(1),0,,,5,11560,118,,,POINT (189241.6295999996 550199.3782000002),37.551251602517695,126.87825075800177
5268,1180029800,108,여의상류IC9,0,,,5,11560,118,,,POINT (194497.9447999997 546464.5951000005),37.51764754564654,126.93776281911427
5269,1180030100,108,여의상류IC20,0,,,5,11560,118,,,POINT (194689.4846999999 546493.0656000003),37.517905187461906,126.9399292397486
5270,1180017100,104,고가차도(남측)2,0,,,5,11560,118,,,POINT (190590.1114999996 545079.6481999997),37.50513757106365,126.89357665132094
5271,1180043800,108,서부간선도로-영등포로,0,,,5,11560,118,,,POINT (189433.2799000004 547155.0749999993),37.52382469522768,126.8804633953108
5272,1180067800,104,대림2교(동측),1,,,5,11560,118,,,POINT (191122.2005000003 542973.9329000004),37.48617023070442,126.89961982533057
5273,1180067900,101,은평교회,0,,,5,11560,118,,,POINT (191616.9179999996 545072.5908000004),37.505083875095885,126.90518962606433
5274,1180059800,108,노들길-은행나무길램프(,0,,,5,11560,118,,,POINT (191654.1216000002 548379.7810999993),37.53488205762857,126.90557284504129
5275,1180059600,108,노들길-은행나무길램프(,0,,,5,11560,118,,,POINT (191552.3627000004 548437.9915999994),37.53540560774363,126.90442085393923
5276,1180059700,104,당산지하차도(남측),0,,,5,11560,118,,,POINT (191527.8350999998 548418.1706000008),37.53522679571067,126.90414357012884
5277,1180060400,104,당산지하차도(북측),0,,,5,11560,118,,,POINT (191617.7936000004 548546.2291999999),37.53638142471163,126.90515992314693
5278,1180066400,108,올림픽대로램프(8),0,,,5,11560,118,,,POINT (190176.5848000003 549812.5538999997),37.54777676335893,126.88883652185149
5279,1180064300,108,올림픽대로램프(6),0,,,5,11560,118,,,POINT (190522.1122000003 549354.6074000001),37.54365429286125,126.89275247495009
5280,1180064800,101,양화나루길-일반국도6호,0,,,5,11560,118,,,POINT (190279.0322000002 549425.2249999996),37.544288025667385,126.8900009605028
5281,1180064600,101,양화나루길-일반국도6호,0,,,5,11560,118,,,POINT (190195.3687000005 549428.1175999995),37.544313202248084,126.88905421687177
5282,1180031500,101,아일렉스타워,1,,,5,11560,118,,,POINT (193882.1023000004 546565.5673999991),37.51855343270299,126.93079580443002
5283,1180036700,101,국민은행여의도,1,,,5,11560,118,,,POINT (193690.0143999998 546805.8095999993),37.52071672764661,126.92862089166088
5284,1180059000,101,당산역_양평로_진출_2,0,,,5,11560,118,,,POINT (191287.6789999995 548291.8147),37.5340860929126,126.9014278793083
5285,1180059300,101,당산역_당산로_진출_2,0,,,5,11560,118,,,POINT (191353.3751999997 548316.9458000008),37.53431314209086,126.90217087628783
5286,1180054800,101,당산주유소,0,,,5,11560,118,,,POINT (191603.1555000003 547982.2994999997),37.53130028663117,126.90500074647794
5287,1180054500,101,영등포중앙감리교회,1,,,5,11560,118,,,POINT (191671.5405000001 547968.8859999999),37.531180050802234,126.90577458389956
5288,1180049900,101,미소로,1,,,5,11560,118,,,POINT (191502.7417000001 547663.5396999996),37.52842734060876,126.9038683838134
5289,1180048900,101,청림빌딩,1,,,5,11560,118,,,POINT (191666.8362999996 547606.9329000004),37.527918809506474,126.90572546676982
5290,1180049400,101,여의동로삼거리,1,,,5,11560,118,,,POINT (193873.8810000001 547648.6219999995),37.5283117205025,126.93069378083784
5291,1180047900,101,공작아파트,1,,,5,11560,118,,,POINT (193689.0760000004 547504.4375),37.527011371011504,126.9286042782061
5292,1180041300,101,신송센타빌딩,1,,,5,11560,118,,,POINT (193422.7056999998 547008.1231999993),37.5225377112126,126.92559526446628
5293,1180043300,101,한진해운빌딩,0,,,5,11560,118,,,POINT (193340.1232000003 547115.8191999998),37.52350746192205,126.9246600863183
5294,1180042300,101,여의도우체국,0,,,5,11560,118,,,POINT (193494.1654000003 547062.5723999999),37.523028806025145,126.92640315996655
5295,1180039600,101,한국노총회관,1,,,5,11560,118,,,POINT (193594.1962000001 546933.4213999994),37.52186585268177,126.92753587663442
5296,1180063100,101,SM덕진산업,0,,,5,11560,118,,,POINT (190635.3541000001 548988.5004999992),37.54035683327725,126.89403853587915
5297,1180063500,101,백산인쇄(주),0,,,5,11560,118,,,POINT (190411.9057999998 549128.9384000003),37.54161988053991,126.8915083772015
5298,1180015600,101,영등포청소차고지,0,,,5,11560,118,,,POINT (190607.9853999997 544881.6680999994),37.503353944541026,126.89378132729007
5299,1180054700,101,서강대교남단_복음길_진,0,,,5,11560,118,,,POINT (193084.6218999997 547984.1403000001),37.53132916539357,126.92176155747084
5300,1180050900,101,마포대교남단,1,,,5,11560,118,,,POINT (193765.5362999998 547746.4169999994),37.52919212881426,126.92946722304757
5301,1180002400,105,구로구-영등포구경계(1),0,,,5,11560,118,,,POINT (190948.7448000005 543116.7179000005),37.48745505054559,126.89765683113875
5302,1180014900,101,도림제1빗물펌프장_목장,0,,,5,11560,118,,,POINT (190593.2141000004 544749.5885000005),37.502163751538,126.8936159605526
5303,1180014800,101,도림제1빗물펌프장_도림,0,,,5,11560,118,,,POINT (190577.0768999998 544744.7512999997),37.502120003667024,126.89343352256212
5304,1180015300,101,도림제1빗물펌프장후문,0,,,5,11560,118,,,POINT (190570.5678000003 544844.5756999999),37.503019359241854,126.89335863021779
5305,1180032300,101,영등포동3가_풍요길_진,0,,,5,11560,118,,,POINT (191251.0105999997 546613.1942999996),37.51896136398092,126.90103299220056
5306,1180034200,101,가야벤처빌딩_노량진로_,0,,,5,11560,118,,,POINT (192344.5604999997 546713.1154999994),37.5198713732954,126.91340197935024
5307,1180038700,101,서울교_일반국도46호선_,1,,,5,11560,118,,,POINT (192721.5148 546872.7434999999),37.52131267425887,126.91766448656224
5308,1180055500,101,서강대교남단_여의서로_,0,,,5,11560,118,,,POINT (193114.0140000004 548033.5530999992),37.53177459478108,126.9220936272137
5309,1180050000,101,마포대교남단_여의동로_,0,,,5,11560,118,,,POINT (193848.1166000003 547682.0987),37.5286131745308,126.93040202210153
5310,1180051800,101,마포대교남단_일반국도4,0,,,5,11560,118,,,POINT (193883.9321999997 547831.7594000008),37.52996185700352,126.93080596813262
5311,1180052400,101,마포대교남단_일반국도4,0,,,5,11560,118,,,POINT (193876.4537000004 547841.1436999999),37.53004636002736,126.93072128210108
5312,1180051900,101,마포대교남단_여의서로_,0,,,5,11560,118,,,POINT (193654.7017000001 547810.6852000002),37.52977043035673,126.92821275646996
5313,1180058300,101,당산역_양평로_진출_1,0,,,5,11560,118,,,POINT (191379.8421 548248.3827999998),37.53369563740558,126.9024711305627
5314,1180057900,101,당산역_양평로_진입_1,0,,,5,11560,118,,,POINT (191373.4948000005 548238.1988999993),37.53360382117165,126.90239943658435
5315,1180057600,101,당산역_당산로_진출_1,0,,,5,11560,118,,,POINT (191312.3246999998 548227.7671000008),37.53350925669134,126.90170748034541
5316,1180057800,101,당산역_당산로_진입_2,0,,,5,11560,118,,,POINT (191302.1858999999 548234.1862000003),37.533566997230565,126.9015926939358
5317,1180032400,101,영등포로터리_버드나룻,0,,,5,11560,118,,,POINT (192265.6946999999 546631.7563000005),37.5191376677347,126.91251070945874
5318,1180028000,101,여의교(북단),1,,,5,11560,118,,,POINT (193687.8976999996 546399.9378999993),37.517059798863876,126.9286004318631
5319,1180007600,101,원효대교사거리,1,,,5,11560,118,,,POINT (194501.9770999998 547047.6888999995),37.522901259347655,126.93780407031444
5320,1180045600,101,여의2교교차로_명화4길_,0,,,5,11560,118,,,POINT (192118.9494000003 547329.4595999997),37.525422744556195,126.91084327064456
5321,1180067100,105,영등포구-마포구경계(4),0,,,5,11560,118,,,POINT (190322.3953999998 550172.5242999997),37.55102162740509,126.89048179191681
5322,1180065000,105,영등포구-마포구경계(3),0,,,5,11560,118,,,POINT (191637.9945999999 549434.2470999993),37.54438263794451,126.90537837571092
5323,1180060300,105,영등포구-마포구경계(2),0,,,5,11560,118,,,POINT (194743.1611000001 548511.3684),37.53609043341316,126.94052197235594
5324,1180050400,105,영등포구-마포구경계(1),0,,,5,11560,118,,,POINT (195510.2955999998 547713.0659999996),37.52890177495952,126.94920652090998
5325,1180057700,108,여의하류IC6,0,,,5,11560,118,,,POINT (192194.5696 548202.9564999994),37.53329359923871,126.91168946763752
5326,1180058100,108,여의하류IC10,0,,,5,11560,118,,,POINT (192164.3277000003 548223.2236000001),37.53347594944315,126.91134709542112
5327,1180058600,108,여의하류IC9,0,,,5,11560,118,,,POINT (192261.6945000002 548281.4320999999),37.53400122979761,126.91244809046243
5328,1180016600,104,신길지하차도(동측),0,,,5,11560,118,,,POINT (192681.3646999998 544973.8359999992),37.504203138818994,126.91722919828777
5329,1180059200,101,당산역_당산로_진입_1,0,,,5,11560,118,,,POINT (191363.6424000002 548310.7340999991),37.53425727087304,126.9022871136923
5330,1180059100,101,당산역_양평로_진입_2,0,,,5,11560,118,,,POINT (191294.0491000004 548301.9844000004),37.53417778200101,126.90149983068444
5331,1180011100,101,태아빌딩_도림천로_진입,0,,,5,11560,118,,,POINT (191173.8809000002 542957.8178000003),37.48602552756629,126.90020436151217
5332,1180012700,101,한양식품,1,,,5,11560,118,,,POINT (190636.2966999998 544292.8421),37.498048883396116,126.89410900485476
5333,1180012200,101,영등포소방서,1,,,5,11560,118,,,POINT (191482.7443000004 544211.8026999999),37.49732690647459,126.90368212304556
5334,1180013600,101,기림약국,0,,,5,11560,118,,,POINT (191248.5869000005 544482.3295000009),37.499762177854294,126.90103092733906
5335,1180017400,101,아파트앞교차로,0,,,5,11560,118,,,POINT (192594.0521 545108.1122999992),37.505412278190605,126.91624037748257
5336,1180018600,101,푸른숲마을,0,,,5,11560,118,,,POINT (192710.1381999999 545344.5841000006),37.50754382268063,126.91755094099362
5337,1180017600,101,현대3차아파트307동,1,,,5,11560,118,,,POINT (190653.3880000003 545155.5123999994),37.5058217529188,126.89429132689033
5338,1180037600,101,관악고등학교,1,,,5,11560,118,,,POINT (189567.7652000003 546843.1910999995),37.521016148843636,126.8819891908187
5339,1180048000,101,코스트코,0,,,5,11560,118,,,POINT (190508.7631999999 547528.6407999992),37.527202212561605,126.89262501486489
5340,1180015200,101,대림현대2차아파트,0,,,5,11560,118,,,POINT (190618.5560999997 544828.3013000004),37.50287321491936,126.89390155649829
5341,1180026500,101,엔-씨티오피스텔,1,,,5,11560,118,,,POINT (192728.1961000003 546176.1491),37.515036394551466,126.91774695594931
5342,1180026700,101,에이스하이테크시티에,0,,,5,11560,118,,,POINT (191200.3488999996 546215.3924000002),37.51537667878565,126.90046467757145
5343,1180026800,101,문래자이,0,,,5,11560,118,,,POINT (191067.3954999996 546234.4425000008),37.51554704376194,126.89896057508058
5344,1180027800,101,영일시장,0,,,5,11560,118,,,POINT (191212.6519999998 546364.6176999994),37.516721319379144,126.90060205793628
5345,1180060100,101,정우빌딩,0,,,5,11560,118,,,POINT (191452.2677999996 548457.2195999995),37.53557792989241,126.90328812744139
5346,1180054900,108,여의하류IC20,0,,,5,11560,118,,,POINT (193269.0086000003 547988.7149999999),37.53137174704334,126.92384760777661
5347,1180049300,108,여의하류IC2,0,,,5,11560,118,,,POINT (192258.7840999998 547638.2287000008),37.528205940728874,126.91242193829574
5348,1180046700,108,여의하류IC1,0,,,5,11560,118,,,POINT (192392.1343999999 547374.4386),37.52583029843197,126.9139332883953
5349,1180039000,103,신단빌딩,0,,,5,11560,118,,,POINT (192340.9376999997 546924.7343000006),37.521778032668024,126.91335879374154
5350,1180019600,101,21세기빌딩,0,,,5,11560,118,,,POINT (192930.7350000003 545496.3891000003),37.50891330688543,126.92004445155546
5351,1180027900,101,문래동주민자치센터,0,,,5,11560,118,,,POINT (191087.5204999996 546379.1283999998),37.51685086148667,126.89918646114857
5352,1180018800,101,삼성래미안,1,,,5,11560,118,,,POINT (192425.5385999996 545396.3675999995),37.50800810348828,126.9143315613736
5353,1180018400,101,새마을유통,0,,,5,11560,118,,,POINT (192286.4545999998 545335.6367000006),37.50745976438876,126.91275913627581
5354,1180058400,108,여의하류IC8,0,,,5,11560,118,,,POINT (192473.8908000002 548265.0278999992),37.533855183433765,126.91484906475628
5355,1180053000,108,여의하류IC4,0,,,5,11560,118,,,POINT (192190.7861000001 547868.6811999995),37.53028174613127,126.91165021395877
5356,1180043000,101,상록수아파트,1,,,5,11560,118,,,POINT (189715.9145 547092.5421999991),37.52326446703098,126.88366158359321
5357,1180036900,101,문래중학교,1,,,5,11560,118,,,POINT (189724.5312000001 546814.7482999992),37.52076163746658,126.88376294256749
5358,1180040500,108,올림픽대로-여의동로램,0,,,5,11560,118,,,POINT (192591.6305999998 546996.0836999994),37.52242293831477,126.91619397193246
5359,1180034500,108,올림픽대로-여의동로램,0,,,5,11560,118,,,POINT (192853.3650000002 546728.8026999999),37.52001679500902,126.91915739726156
5360,1180041100,101,신동아하이팰리스,1,,,5,11560,118,,,POINT (189761.8243000004 547002.0490000006),37.52244963302104,126.88418219626088
5361,1180015500,101,성원아파트,1,,,5,11560,118,,,POINT (190834.5395999998 544858.5149000008),37.50314760933073,126.89634381890251
5362,1180054200,101,당산 푸르지오,1,,,5,11560,118,,,POINT (191785.0998999998 547937.3037999999),37.53089651319037,126.90705970864539
5363,1180049700,101,드림시드 아파트,0,,,5,11560,118,,,POINT (191754.0113000004 547661.8058000002),37.52841399780717,126.90671107582584
5364,1180063300,101,청송문화인쇄,1,,,5,11560,118,,,POINT (190698.0603999998 549086.9256999996),37.54124427724358,126.89474681328852
5365,1180023400,101,성보빌딩,0,,,5,11560,118,,,POINT (192711.6876999997 545924.0140000004),37.51276451939076,126.91756272460448
5366,1180027000,101,국화아파트,1,,,5,11560,118,,,POINT (190655.9386999998 546290.3816999998),37.516046984226655,126.89430575748572
5367,1180028500,101,대우트럼프월드,1,,,5,11560,118,,,POINT (193482.0515000001 546422.1630000006),37.517258617145906,126.92627180002576
5368,1180030800,101,문래현대5차아파트,0,,,5,11560,118,,,POINT (189668.9765999997 546519.1607000008),37.5180977692764,126.88313865848508
5369,1180030900,101,문래대원아파트,0,,,5,11560,118,,,POINT (189608.2333000004 546530.9573999997),37.51820337588849,126.8824513836543
5370,1180030700,101,알라딘세차장,1,,,5,11560,118,,,POINT (193602.7017000001 546521.6465000007),37.518155810168935,126.92763567607273
5371,1180031400,101,영등포로터리_영등포로_,0,,,5,11560,118,,,POINT (192355.2762000002 546590.6130999997),37.51876771285868,126.9135244685563
5372,1180033000,101,경도빌딩,1,,,5,11560,118,,,POINT (193993.2275 546650.7633999996),37.519321780695044,126.93205212925376
5373,1180034300,101,미래에셋빌딩,1,,,5,11560,118,,,POINT (193570.9516000003 546714.2635999992),37.51989107444924,126.92727484440641
5374,1180037800,101,한국화재보험협회,0,,,5,11560,118,,,POINT (193475.0805000002 546838.8326999992),37.5210127721041,126.9261892493283
5375,1180038600,101,한국금융증권,1,,,5,11560,118,,,POINT (193803.2562999995 546895.7681000009),37.52152802294641,126.92990113476156
5376,1180040700,101,정진한의원,1,,,5,11560,118,,,POINT (189871.6266000001 546980.4854000006),37.52225655629127,126.8854246128797
5377,1180041900,101,벽산아파트(양평동2가),0,,,5,11560,118,,,POINT (189556.6394999996 547041.7365000006),37.52280491877815,126.88186051509506
5378,1180042400,101,웰빙마트,1,,,5,11560,118,,,POINT (189777.2630000003 547081.1638999991),37.523162630033134,126.88435574364514
5379,1180047200,101,서림빌딩,1,,,5,11560,118,,,POINT (190880.3087999998 547449.3657000009),37.52649169017162,126.89682931196674
5380,1180048200,102,양평역 대우미래사랑,0,,,5,11560,118,,,POINT (189979.6204000004 547537.4145999998),37.52727567035563,126.88663867844461
5381,1180058900,101,청호오토프라자,0,,,5,11560,118,,,POINT (190528.7207000004 548298.9364),37.53414277985777,126.89284086627279
5382,1180066800,101,양화교_일반국도6호선_,0,,,5,11560,118,,,POINT (189543.8567000004 549834.5325000007),37.547967832167416,126.88167616096352
5383,1180066900,108,염창IC1,0,,,5,11560,118,,,POINT (189618.4903999995 549846.4162000008),37.54807574722274,126.88252056138313
5384,1180019000,101,신흥제4동사무소,0,,,5,11560,118,,,POINT (192174.6678999998 545418.3191999998),37.50820379637127,126.9114939408918
5385,1180046300,101,동아일보여의도사옥,0,,,5,11560,118,,,POINT (192720.0332000004 547380.6298999991),37.52588872708048,126.91764269640635
5386,1180028200,101,문래GS자이아파트앞,0,,,5,11560,118,,,POINT (190991.9106000001 546390.5519999992),37.51695286033373,126.89810483108451
5387,1180052900,101,당산 푸르지오104동,1,,,5,11560,118,,,POINT (191672.1935000001 547861.4689000007),37.530212228399726,126.90578318911297
5388,1180048100,101,당산전화국앞,1,,,5,11560,118,,,POINT (191660.3651000001 547537.6720000003),37.52729470986506,126.90565304300185
5389,1180063800,101,롯데1급정비공장,0,,,5,11560,118,,,POINT (190696.3405999998 549144.5277999993),37.541763253812164,126.89472662374601
5390,1180018000,101,하정어린이집,0,,,5,11560,118,,,POINT (193116.0077 545193.0011),37.50618116826827,126.92214277967473
5391,1180020900,101,신길축산물도매센터,0,,,5,11560,118,,,POINT (192577.8529000003 545671.1842),37.51048544814955,126.91605148719762
5392,1180021000,101,신길대신아파트,1,,,5,11560,118,,,POINT (192685.0689000003 545684.5081999991),37.510606353482224,126.91726402468588
5393,1180050700,101,여의동우리은행동관,0,,,5,11560,118,,,POINT (193802.8470000001 547717.8243000004),37.52893475963965,126.92988957353012
5394,1180021300,101,대우드림타운112동앞,0,,,5,11560,118,,,POINT (191516.8650000002 545699.6556000002),37.510732838198535,126.90405082416706
5395,1180020600,101,율산빌딩,0,,,5,11560,118,,,POINT (191557.2141000004 545622.3970999997),37.51003710640378,126.90450808210083
5396,1180023200,101,남성아파트앞,0,,,5,11560,118,,,POINT (190311.3539000005 545918.5097000003),37.51269285688974,126.89041293305871
5397,1180047400,101,종합안보전시장,1,,,5,11560,118,,,POINT (193485.9277999997 547461.9982999992),37.52662758159737,126.92630643280692
5398,1180047700,101,여의도광장,1,,,5,11560,118,,,POINT (193458.0899 547499.8248999994),37.52696820281794,126.92599116674383
5399,1180019700,101,신길충무아파트,0,,,5,11560,118,,,POINT (192708.1539000003 545496.3891000003),37.50891157603263,126.91752699361595
5400,1180019400,101,새예원미술피아노학원,0,,,5,11560,118,,,POINT (193113.9594000001 545493.2140999995),37.5088860845538,126.92211680348227
5401,1180018700,101,신길삼성아파트뒤,1,,,5,11560,118,,,POINT (192492.8487 545365.0936999992),37.507726874084476,126.91509316836294
5402,1180022300,101,대우드림빌앞,0,,,5,11560,118,,,POINT (191218.0175000001 545850.8652999997),37.512092448135824,126.90066888476997
5403,1180049600,101,국립농산물연구소,0,,,5,11560,118,,,POINT (190586.0217000004 547659.6097999997),37.528383035065275,126.89349736628465
5404,1180018300,101,신길프라자,0,,,5,11560,118,,,POINT (192909.5683000004 545322.4252000004),37.50734572290191,126.9198067267016
5405,1180019800,101,동그라미어린이집,0,,,5,11560,118,,,POINT (192559.9868999999 545501.0193000007),37.50895211237704,126.91585113440163
5406,1180019500,101,우신빌라,0,,,5,11560,118,,,POINT (192352.9500000002 545493.0818000007),37.508878903842586,126.91350956750006
5407,1180020500,101,예림빌라,0,,,5,11560,118,,,POINT (193186.7198999999 545613.0705999993),37.50996653598596,126.92293863583075
5408,1180020100,101,신길동삼환아파트앞,0,,,5,11560,118,,,POINT (192950.9095999999 545534.4230000004),37.50925614802474,126.92027226777105
5409,1180061800,101,양평빌라앞,0,,,5,11560,118,,,POINT (190539.9275000002 548835.0088),37.53897290158356,126.89296075753677
5410,1180016900,104,신길지하차도(서측),0,,,5,11560,118,,,POINT (192392.6189000001 545054.8471000008),37.50493071910548,126.91396276589742
5411,1180018100,101,신길삼성아파트,0,,,5,11560,118,,,POINT (192494.5949999997 545212.5347000007),37.50635232549885,126.91511447565884
5412,1180035300,101,동일빌딩,0,,,5,11560,118,,,POINT (192072.7006000001 546760.7404999994),37.520298180679774,126.91032620107033
5413,1180040300,101,대한투자신탁빌딩,0,,,5,11560,118,,,POINT (193044.5717000002 546970.3749000002),37.52219482611302,126.92131803645157
5414,1180019900,101,공군보라매아파트,0,,,5,11560,118,,,POINT (193157.3562000003 545513.3434999995),37.50906777384291,126.92260744672262
5415,1180063400,101,한신아파트(양평동5가),0,,,5,11560,118,,,POINT (190387.2448000005 549089.4502000008),37.54126383588515,126.89122984929753
5416,1180063000,101,동진기업사앞,0,,,5,11560,118,,,POINT (190316.3761999998 548975.2381999996),37.54023404643246,126.8904294648599
5417,1180054000,101,벧엘교회,0,,,5,11560,118,,,POINT (190750.6878000004 547926.4960999992),37.530789346131584,126.89535691195005
5418,1180021700,101,성애병원(신관),1,,,5,11560,118,,,POINT (193199.4199000001 545799.8668000009),37.511649670206516,126.92308055152074
5419,1180048600,101,LG트윈타워,1,,,5,11560,118,,,POINT (193630.3383999998 547577.5949000008),37.52767011651302,126.92793914393448
5420,1180062800,101,해태제과(주),0,,,5,11560,118,,,POINT (190610.7478 548949.0775000006),37.54000138251045,126.89376061870914
5421,1180042800,101,전경련회관,1,,,5,11560,118,,,POINT (192970.7527999999 547067.2126000002),37.52306677627203,126.92048204888226
5422,1180026100,102,롯데백화점(영등포점),0,,,5,11560,118,,,POINT (191843.2050000001 546154.9185000006),37.51483771116885,126.90773686508793
5423,1180022100,101,성애병원(본관),0,,,5,11560,118,,,POINT (193090.676 545836.6438999996),37.511980225799526,126.92185023540655
5424,1180022400,101,영등포 푸르지오,1,,,5,11560,118,,,POINT (191722.2482000003 545864.4913999997),37.51221987809376,126.90637196922215
5425,1180038100,101,유원문래APT,0,,,5,11560,118,,,POINT (190054.5165999997 546884.7760000005),37.521396202493875,126.8874948139955
5426,1180020800,101,신길소방파출소,0,,,5,11560,118,,,POINT (193123.7862999998 545622.1939000003),37.51004827074236,126.92222674287859
5427,1180023500,101,대우드림타운,0,,,5,11560,118,,,POINT (191392.6429000003 545938.9716999996),37.512887933827066,126.90264300133971
5428,1180033700,101,펠리스웨딩홀부페,0,,,5,11560,118,,,POINT (191039.1319000004 546694.1154999994),37.519688432857585,126.89863527525421
5429,1180014600,101,청운빌딩,1,,,5,11560,118,,,POINT (191315.3784999996 544596.4180999994),37.50079075195849,126.90178492111741
5430,1180048300,101,KBS기술연구소입구,0,,,5,11560,118,,,POINT (192596.6047999999 547546.5239000004),37.527382451875056,126.91624469745969
5431,1180064000,101,롯데자동차종합정비,0,,,5,11560,118,,,POINT (190478.0148 549234.7949999999),37.542574331367874,126.8922550429138
5432,1180064100,101,롯데자동차종합정비_일,0,,,5,11560,118,,,POINT (190538.4005000005 549250.7031999994),37.54271828540693,126.89293812448221
5433,1180056100,108,여의하류IC13,0,,,5,11560,118,,,POINT (191933.1776000001 548056.2860000003),37.531969849539294,126.90873369585147
5434,1180027600,102,영등포문화예술회관,0,,,5,11560,118,,,POINT (192255.5942000002 546362.3037),37.51670980884527,126.91239929233627
5435,1180028400,102,영등포공원앞,0,,,5,11560,118,,,POINT (192251.9561999999 546399.3454999998),37.51704352585765,126.91235775089262
5436,1180045800,101,영등포전화국,1,,,5,11560,118,,,POINT (191642.8869000003 547347.0759999994),37.52557728015444,126.90545747821375
5437,1180056200,101,당산중교앞,1,,,5,11560,118,,,POINT (191670.9807000002 548060.9673999995),37.532009699229484,126.9057672067255
5438,1180011200,101,구로1교(북단),1,,,5,11560,118,,,POINT (190964.1982000005 543135.7503999993),37.48762668585674,126.89783133000545
5439,1180036300,101,교보생명,0,,,5,11560,118,,,POINT (190493.4780000001 546800.5269000009),37.52064174260146,126.89246150948827
5440,1180049800,101,영등포삼환아파트앞,1,,,5,11560,118,,,POINT (191672.2232999997 547662.4861999992),37.528419393703444,126.90578578123878
5441,1180062200,104,양평교(동단),0,,,5,11560,118,,,POINT (190384.1580999997 548863.2333000004),37.539225593190736,126.89119788449075
5442,1180047600,104,여의2교지하차도(북측),0,,,5,11560,118,,,POINT (192036.6557 547582.9024999999),37.52770556103151,126.9099095536364
5443,1180048500,101,대한결핵협회,0,,,5,11560,118,,,POINT (191900.2659999998 547565.3564999998),37.527546284341064,126.90836675273917
5444,1180051200,101,SBS앞,1,,,5,11560,118,,,POINT (193442.3470999999 547758.0587000009),37.5292947803711,126.92581076381302
5445,1180019300,101,도림청구아파트,0,,,5,11560,118,,,POINT (190830.3492999999 545471.2932999991),37.50866872405501,126.89628879152029
5446,1180044900,101,목화예식장주차빌딩앞,0,,,5,11560,118,,,POINT (190456.8866999997 547254.0779999997),37.52472786519026,126.89204169855891
5447,1180017800,101,코끼리어린이집,1,,,5,11560,118,,,POINT (191804.8458000002 545159.6223000009),37.50586971924503,126.90731406627707
5448,1180045100,101,동아일보하단,0,,,5,11560,118,,,POINT (192811.7115000002 547264.7421000004),37.524845295126354,126.91868097333676
5449,1180037900,101,쉐르마호텔,0,,,5,11560,118,,,POINT (192235.0228000004 546866.3094999995),37.521250739190926,126.91216127660743
5450,1180055900,101,당서초교후문,1,,,5,11560,118,,,POINT (191193.7914000005 548051.7633999996),37.5319223399698,126.90036850374803
5451,1180039200,101,신동아아파트,0,,,5,11560,118,,,POINT (189860.7918999996 546923.2277000006),37.52174054490677,126.88530283725775
5452,1180028900,101,신길역,1,,,5,11560,118,,,POINT (192621.8443999998 546441.6524),37.51742774257407,126.91654132459426
5453,1180029700,104,노들길지하차도(남측),0,,,5,11560,118,,,POINT (192699.0499999998 546487.9546000008),37.51784554040303,126.91741418213901
5454,1180027700,101,문래현대아파트,0,,,5,11560,118,,,POINT (189752.5637999997 546369.8257999998),37.51675319112696,126.88408625049087
5455,1180042600,101,동서빌딩,0,,,5,11560,118,,,POINT (193779.5631999997 547081.2145000007),37.52319873938815,126.92963154438756
5456,1180035800,101,KT여의도지점,1,,,5,11560,118,,,POINT (192799.7214000002 546777.6102000009),37.52045613471659,126.91855010439808
5457,1180025300,101,세무사김종석사무소,1,,,5,11560,118,,,POINT (191192.7254999997 546089.4340000004),37.51424171776103,126.90037995581243
