Id,NODE_TYPE,NODE_NAME,TURN_P,REMARK,WORKSTATE,DEPT_CODE,STNL_REG,geometry,latitude,longitude
1230055600,108,올림픽대로램프(3),0,,5,11710,123,POINT (209624.5475000003 547867.5907000005),37.53025477,127.1088876
1230055100,108,올림픽대로-광나룻길램,0,,5,11710,123,POINT (209561.2220000001 547833.4363000002),37.5299477,127.1081707
1230055300,108,올림픽대로-광나룻길램,0,,5,11710,123,POINT (209461.4234999996 547934.4273000006),37.53085866,127.1070429
1230050300,108,올림픽대로-일반국도3호,0,,5,11710,123,POINT (208645.5392000005 546329.3618000001),37.516405,127.0977935
1230049800,108,올림픽대로-일반국도3호,0,,5,11710,123,POINT (208534.8721000003 546685.0307999998),37.51961062,127.0965458
1230049100,108,청담IC3,0,,5,11710,123,POINT (206253.6438999996 546551.8246999998),37.5184287,127.0707396
1230048700,108,청담IC2,0,,5,11710,123,POINT (206299.4485999998 546521.5178999994),37.51815532,127.0712575
1230056600,108,올림픽대로-일반국도43,0,,5,11710,123,POINT (210016.5744000003 548642.3445999995),37.53723112,127.1133333
1230057400,108,올림픽대로-일반국도43,0,,5,11710,123,POINT (210226.9699999997 548896.1510000005),37.53951561,127.1157174
1230050700,108,올림픽대로-일반국도3호,0,,5,11710,123,POINT (208709.9316999996 546815.6590999998),37.52078594,127.0985276
1230051200,108,올림픽대로-일반국도3호,0,,5,11710,123,POINT (208617.3101000004 546861.7522),37.52120211,127.0974804
1230048500,108,올림픽대로-백제고분로,0,,5,11710,123,POINT (206578.2006999999 546511.0133999996),37.51805873,127.0744105
1230046700,108,청담IC5,0,,5,11710,123,POINT (206153.2045 546378.0182000007),37.51686337,127.069602
1230046800,108,청담IC1,0,,5,11710,123,POINT (206165.9351000004 546373.5589000005),37.51682311,127.069746
1230026000,103,송파역,0,,5,11710,123,POINT (209973.0257000001 544405.1586000007),37.49905448,127.1127831
1230058100,108,올림픽대로-일반국도43,0,,5,11710,123,POINT (210247.4066000003 549143.7974999994),37.54174667,127.1159521
1230050400,108,올림픽대로-일반국도3호,0,,5,11710,123,POINT (208314.3591999998 546842.1558999997),37.52102833,127.0940531
1230002200,104,잠실대교,0,,5,11710,123,POINT (208467.2487000003 546605.6626999993),37.51889613,127.0957799
1230058200,108,올림픽대로-일반국도43,0,,5,11710,123,POINT (210248.6368000004 549156.1037000008),37.54185754,127.1159662
1230011500,108,동부간선도로-헌릉로램,0,,5,11710,123,POINT (210891.4573999997 541084.7962999996),37.46912743,127.1231204
1230011400,108,동부간선도로-헌릉로램,0,,5,11710,123,POINT (210898.5935000004 541075.1041000001),37.46904002,127.1232009
1230011900,108,동부간선도로-헌릉로램,0,,5,11710,123,POINT (211055.9988000002 541188.5384),37.4700602,127.124982
1230011800,108,동부간선도로-헌릉로램,0,,5,11710,123,POINT (211056.2777000004 541174.5227000006),37.46993392,127.1249849
1230013000,108,송파IC8,0,,5,11710,123,POINT (211263.4195999997 541595.7759000007),37.47372694,127.127333
1230013400,108,송파IC4,0,,5,11710,123,POINT (211359.1770000001 541818.2862),37.47573061,127.1284189
1230013300,103,송파IC1,0,차선변화,5,11710,123,POINT (211469.6124 541783.5670999996),37.47541642,127.1296669
1230013200,108,송파IC5,0,,5,11710,123,POINT (211230.4890000001 541778.9389999993),37.47537766,127.1269635
1230013800,108,송파IC3,0,,5,11710,123,POINT (211767.1494000005 542063.1581999995),37.47793182,127.1330351
1230000700,108,송파IC2,0,,5,11710,123,POINT (211784.2987000002 542049.3668000009),37.47780734,127.1332287
1230000400,108,송파IC6,0,,5,11710,123,POINT (211099.7125000004 541334.9572999999),37.47137893,127.1254783
1230013100,108,송파IC9,0,,5,11710,123,POINT (211478.9397999998 541807.0704999994),37.47562807,127.1297727
1230057100,101,천호대로_올림픽로_진출,0,,5,11710,123,POINT (210855.5694000004 548818.4239000008),37.5388081,127.1228288
1230056700,101,천호대로_올림픽로_진입,0,,5,11710,123,POINT (210888.3842000002 548752.3911000006),37.53821276,127.1231991
1230056800,101,올림픽로_천호대로_진출,0,,5,11710,123,POINT (210898.4221000001 548743.4110000003),37.53813173,127.1233126
1230012500,108,송파IC14,0,,5,11710,123,POINT (211354.9785000002 541282.5526000001),37.47090366,127.1283632
1230012700,108,송파IC13,0,,5,11710,123,POINT (211457.6338999998 541387.2537999991),37.47184576,127.1295253
1230012600,108,송파IC12,0,,5,11710,123,POINT (211470.8684999999 541313.4858999997),37.47118094,127.1296738
1230012200,108,송파IC11,0,,5,11710,123,POINT (211513.7993999999 541241.6513),37.47053317,127.130158
1230058400,104,마천터널(서측),1,,5,11710,123,POINT (213257.0964000002 544977.8059999999),37.50417276,127.1499323
1230058500,105,송파구-하남시경계(8),0,,5,11710,123,POINT (213223.3618999999 544990.3737000003),37.50428648,127.149551
1230012400,101,복정역,1,,5,11710,123,POINT (211209.9320999999 541278.4964000005),37.47086888,127.1267235
1230038100,101,올림픽선수촌아파트 136,1,,5,11710,123,POINT (211815.4881999996 545568.7343000006),37.50951661,127.1336378
1230057800,101,CITY극동아파트103동앞,0,,5,11710,123,POINT (210464.8887999998 549005.3632999994),37.54049694,127.118411
1230037300,101,아시아선수촌정문_백제,1,,5,11710,123,POINT (206989.4582000002 545490.0440999996),37.50885675,127.0790528
1230037500,101,아시아선수촌정문_봉상,0,,5,11710,123,POINT (207027.3129000003 545523.0559999999),37.5091539,127.0794813
1230040100,101,올림픽로-봉상시길_진입,0,,5,11710,123,POINT (207074.9384000003 545784.3451000005),37.51150776,127.0800225
1230040600,101,봉상시길-올림픽로_진입,0,,5,11710,123,POINT (207111.2224000003 545818.2478),37.51181294,127.0804332
1230040900,101,올림픽로-봉상시길_진출,0,,5,11710,123,POINT (207032.7041999996 545822.2174999993),37.51184931,127.0795452
1230014500,102,차고지내부,0,,5,11710,123,POINT (211956.3848000001 542227.3259999994),37.47940855,127.1351772
1230015400,101,차고지,0,,5,11710,123,POINT (212000.3057000004 542341.0969999991),37.48043307,127.1356756
1230014300,101,장사약수터길삼거리,1,,5,11710,123,POINT (210531.9567999998 542218.1492999997),37.4793432,127.1190727
1230015500,101,밤고개로서20길-장사약,0,,5,11710,123,POINT (210811.0927999998 542366.3162999991),37.48067497,127.1222307
1230051900,101,한국체육대학교입구,1,,5,11710,123,POINT (211692.1360999998 546968.2011999991),37.52212739,127.1322649
1230023900,101,구본빌딩,0,,5,11710,123,POINT (213630.0965999998 544215.0221999995),37.49729462,127.1541366
1230021800,101,윤호약국,0,,5,11710,123,POINT (213280.0521 544015.7905999999),37.49550464,127.1501746
1230015100,101,버드나무길-탄천길삼거,0,,5,11710,123,POINT (211921.8565999996 542438.9931000005),37.48131613,127.1347902
1230015700,102,차고지(내부),0,,5,11710,123,POINT (212203.3296999997 542438.8167000003),37.48131087,127.1379726
1230015300,101,차고지(입구),0,,5,11710,123,POINT (212081.2894000001 542340.9671999998),37.48043084,127.1365912
1230023800,101,가락시장_남부순환로_진,0,,5,11710,123,POINT (209873.2323000003 544146.6102000009),37.49672602,127.1116511
1230025400,101,가락시장_일반국도3호선,0,,5,11710,123,POINT (210000.6316999998 544357.1270000003),37.49862142,127.1130947
1230037700,101,아시아선수촌정문_봉상,0,,5,11710,123,POINT (207024.8184000002 545535.2445),37.50926373,127.0794532
1230038900,101,태원빌딩,0,,5,11710,123,POINT (207093.1053999998 545671.2785),37.51048888,127.0802269
1230039300,101,잠실천주교회,0,,5,11710,123,POINT (207332.6804 545712.9901999999),37.51086284,127.082937
1230044900,101,신천동진주아파트앞삼,0,,5,11710,123,POINT (209618.8454 546307.2028000001),37.51619572,127.1088026
1230051100,101,잠현초등학교앞_오금로_,0,,5,11710,123,POINT (209249.2247000001 546868.5326000005),37.52125709,127.1046288
1230051400,101,잠현초등학교앞_잠사길_,0,,5,11710,123,POINT (209127.5728000002 546917.1947000008),37.52169675,127.1032532
1230025700,101,가락시장_일반국도3호선,0,,5,11710,123,POINT (210010.2089 544364.3614000008),37.4986865,127.1132031
1230025500,101,가락시장_남부순환로_진,0,,5,11710,123,POINT (210186.5248999996 544334.4732000008),37.49841527,127.1151966
1230025300,101,가락시장_남부순환로_진,0,,5,11710,123,POINT (210193.5505999997 544324.7368999999),37.49832747,127.1152759
1230023100,101,가락시장_일반국도3호선,0,,5,11710,123,POINT (210188.0291999998 544121.6360999998),37.49649759,127.1152106
1230023000,101,가락시장_일반국도3호선,0,,5,11710,123,POINT (210177.8927999996 544115.1615999993),37.49643936,127.1150959
1230023300,101,가락시장_남부순환로_진,0,,5,11710,123,POINT (209877.5743000004 544135.4232999999),37.49662518,127.1117001
1230037800,101,아시아선수촌정문_백제,0,,5,11710,123,POINT (206982.4139999999 545557.1284999996),37.50946123,127.0789738
1230026700,104,송파지하차도(북측),0,,5,11710,123,POINT (209930.3510999996 544464.3883999996),37.49958861,127.1123013
1230000600,101,장지교(남단),0,,5,11710,123,POINT (211239.3437999999 541834.1720000003),37.4758752,127.1270644
1230013600,101,탄천길-거여동길삼거리,0,,5,11710,123,POINT (211306.3021999998 541893.2887999993),37.47640703,127.1278223
1230013500,101,장지교(북단),1,,5,11710,123,POINT (211236.5347999996 541881.0429999996),37.47629755,127.1270334
1230012900,108,송파IC7,0,,5,11710,123,POINT (211216.8668999998 541471.0269000009),37.47260351,127.1268048
1230054500,101,올림픽대교남단분기점_,0,,5,11710,123,POINT (209679.7258000001 547685.6433000006),37.52861485,127.1095094
1230054700,101,올림픽대교남단분기점_,0,,5,11710,123,POINT (209658.6778999995 547731.4097000007),37.52902742,127.1092719
1230057600,101,풍납1동사무소,0,,5,11710,123,POINT (210655.4460000005 548935.2139999997),37.53986271,127.1205661
1230033600,101,오금로-남부순환로_진입,0,,5,11710,123,POINT (211005.2448000005 545174.7246000003),37.50597658,127.1244678
1230033800,101,남부순환로-오금로_진출,0,,5,11710,123,POINT (210994.2357999999 545179.4955000002),37.5060197,127.1243434
1230030700,101,오금로-남부순환로_진입,0,,5,11710,123,POINT (210876.2427000003 544939.6738000009),37.50386029,127.1230053
1230030400,101,남부순환로-오금로_진출,0,,5,11710,123,POINT (210886.4374000002 544933.3787999991),37.50380345,127.1231205
1230031000,101,남부순환로-오금로_진입,0,,5,11710,123,POINT (211034.3635999998 544971.5526000001),37.50414565,127.1247941
1230031200,101,오금로-남부순환로_진출,0,,5,11710,123,POINT (211041.7183999997 544981.0309999995),37.50423096,127.1248774
1230032600,101,남부순환로-오금로_진입,0,,5,11710,123,POINT (210826.1747000003 545121.2174999993),37.5054966,127.1224418
1230032400,101,오금로-남부순환로_진출,0,,5,11710,123,POINT (210820.5415000003 545110.6218999997),37.50540119,127.1223779
1230056300,105,송파구-광진구경계(3),0,,5,11710,123,POINT (209150.1946999999 548320.1505999994),37.53433716,127.1035266
1230058300,105,송파구-광진구경계(4),0,,5,11710,123,POINT (209807.5459000003 549306.9892999995),37.54322181,127.1109771
1230027400,101,신양빌라_삼전로_진출_1,0,,5,11710,123,POINT (207410.5425000004 544570.0770999994),37.50056452,127.0838062
1230027600,101,신양빌라_삼전로_진입_2,0,,5,11710,123,POINT (207406.2308 544581.2756999992),37.50066545,127.0837575
1230036400,101,우성아파트,0,,5,11710,123,POINT (206305.2911 545452.1742000002),37.50852046,127.0713144
1230053900,101,올림픽대교남단분기점_,0,,5,11710,123,POINT (209698.2943000002 547645.2315999996),37.52825054,127.109719
1230054400,101,올림픽대교남단분기점_,0,,5,11710,123,POINT (209645.6474000001 547683.3148999996),37.52859423,127.1091239
1230054600,101,올림픽대교남단분기점_,0,,5,11710,123,POINT (209644.3051000005 547722.4557000007),37.5289469,127.1091092
1230054300,101,올림픽대교남단분기점_,0,,5,11710,123,POINT (209621.3718999997 547680.8205999993),37.52857201,127.1088492
1230015200,102,버드나무길(종점),0,,5,11710,123,POINT (212170.8923000004 542340.8234999999),37.48042837,127.1376042
1230049000,101,올림픽선수촌아파트 312,0,,5,11710,123,POINT (212135.6506000003 546531.8945000004),37.51819054,127.1372749
1230046200,101,올림픽선수촌아파트 301,0,,5,11710,123,POINT (211756.5812999997 546386.2675000001),37.51688334,127.1329846
1230013700,101,밤고개로서20길-탄천길,1,,5,11710,123,POINT (210921.9446 541933.8936000001),37.47677751,127.1234776
1230014100,101,밤고개로서20길-장사약,1,,5,11710,123,POINT (210912.6267999997 542123.5605999995),37.47848653,127.1233751
1230015800,101,밤고개로서20길삼거리,0,,5,11710,123,POINT (210775.0432000002 542465.5351999998),37.48156936,127.1218246
1230015000,101,삼광교통(주),1,,5,11710,123,POINT (211391.2006000001 542327.6362999994),37.48031949,127.1287888
1230014000,101,버드나무길-장사약수터2,1,,5,11710,123,POINT (211533.3152000001 542082.5986000001),37.47810993,127.1303917
1230008902,105,송파구-하남시경계(5),0,,5,11710,123,POINT (212607.4287999999 546071.2811999992),37.51403409,127.1426036
1230008901,105,송파구-하남시경계(6),0,,5,11710,123,POINT (212664.9715 546247.9188000001),37.51562481,127.1432575
1230022500,102,보광빌라,0,,5,11710,123,POINT (210464.3230999997 544049.3805),37.49584347,127.1183341
1230037200,101,아시아선수촌아파트,0,,5,11710,123,POINT (206558.1451000003 545501.0120000001),37.50895873,127.0741747
1230038400,102,정신여고,0,,5,11710,123,POINT (206279.0972999996 545640.6901999991),37.51021918,127.0710197
1230051700,101,잠현초등학교앞,0,,5,11710,123,POINT (209224.8074000003 546973.1542000007),37.52219998,127.1043539
1230012300,101,복정파출소,1,,5,11710,123,POINT (211298.0314999996 541278.5599000007),37.47086838,127.1277194
1230011300,101,송파공영차고지,1,,5,11710,123,POINT (211610.1151999999 541060.2147000004),37.46889721,127.1312439
1230011600,102,송파공영차고지(내부),0,,5,11710,123,POINT (211670.3080000002 541085.6809),37.4691259,127.1319247
1230052900,101,그린빌딩,0,,5,11710,123,POINT (211091.9276000001 547306.6040000003),37.52518381,127.1254803
1230052700,101,올림픽공원북2문,1,,5,11710,123,POINT (211313.5165999997 547174.1797000002),37.52398798,127.1279851
1230029700,101,누에머리경로당,0,,5,11710,123,POINT (212529.7717000004 544809.0989999995),37.50266286,127.1417037
1230029600,101,양지파크빌,0,,5,11710,123,POINT (212493.3914000001 544808.7682000007),37.50266037,127.1412923
1230027900,101,남천하이빌,1,,5,11710,123,POINT (213005.1568999998 544642.2850000001),37.50115329,127.147077
1230026900,102,어린이 안전공원,0,,5,11710,123,POINT (214104.4590999996 544517.7193999998),37.50001481,127.1595068
1230028400,101,광남캐스빌,0,,5,11710,123,POINT (212601.2093000002 544692.6820999999),37.50161296,127.1425096
1230027700,101,서림빌딩,1,,5,11710,123,POINT (213083.3222000003 544630.0594999995),37.50104203,127.1479608
1230050200,103,한국체육대학교,0,,5,11710,123,POINT (211347.7274000002 546766.9639999997),37.52031854,127.1283658
1230033900,101,덕산빌딩,0,,5,11710,123,POINT (211974.2675999999 545207.3258999996),37.50625826,127.1354278
1230029300,101,가락2차쌍용아파트,1,,5,11710,123,POINT (210774.7125000004 544798.1598000005),37.50258644,127.121855
1230027200,101,석촌초교입구,0,,5,11710,123,POINT (209289.2483000001 544551.6180000007),37.50038122,127.1050523
1230030500,101,석촌동주민센터,0,,5,11710,123,POINT (209143.0109999999 544924.0592999998),37.50373839,127.1034031
1230056400,101,성광빌딩,0,,5,11710,123,POINT (210153.8826000001 548389.0857999995),37.53494776,127.1148834
1230055500,101,칼라하우스106,1,,5,11710,123,POINT (209889.5632999996 547969.5880999994),37.53117096,127.1118872
1230044400,101,송파 FUN STADIUM,0,,5,11710,123,POINT (209069.9018999999 546231.2681000009),37.5155171,127.1025924
1230043800,101,대한제당,1,,5,11710,123,POINT (209124.4061000003 546098.9760999996),37.51432461,127.1032073
1230041700,101,서울Y.M.C.A송파지회,1,,5,11710,123,POINT (208377.3558 545853.6164999995),37.512121,127.0947545
1230039700,101,레이크사이드타워,0,,5,11710,123,POINT (209459.3751999997 545741.4103999995),37.51109956,127.1069915
1230039100,101,백제고분로주유소,1,,5,11710,123,POINT (209825.6473000003 545707.6236000005),37.51079132,127.1111339
1230038300,101,갤러리아팰리스,1,,5,11710,123,POINT (208382.1183000002 545636.5253999997),37.51016496,127.0948059
1230038200,101,수림빌딩,0,,5,11710,123,POINT (209305.1234999998 545588.7062999997),37.50972526,127.1052449
1230038000,101,청원빌딩,0,,5,11710,123,POINT (209742.6791000003 545561.2556999996),37.50947342,127.1101935
1230037100,101,신도빌딩,1,,5,11710,123,POINT (209844.8745999997 545497.0941000003),37.50889424,127.1113485
1230029800,101,동원빌딩,0,,5,11710,123,POINT (209962.1243000003 544839.7258000001),37.50297007,127.1126657
1230014900,101,밤고개로서20길-장사약,1,,5,11710,123,POINT (210488.6311999997 542310.4229000006),37.48017508,127.1185842
1230021500,101,가락우성아파트,0,,5,11710,123,POINT (210371.4247000003 543993.2763999999),37.49533902,127.1172827
1230022900,103,한양빌리지,0,,5,11710,123,POINT (208610.0811000001 544168.1708000004),37.49693292,127.0973671
1230025200,101,그랜드아파트,0,,5,11710,123,POINT (210343.3788000001 544314.4812000003),37.4982334,127.1169701
1230025800,101,가락대림아파트,0,,5,11710,123,POINT (210448.6831999999 544382.7438999992),37.49884727,127.1181619
1230016100,101,한림중.실업고등학교,1,,5,11710,123,POINT (211730.9263000004 542845.8237999994),37.48498415,127.132638
1230016600,101,문정3차대우아파트,0,,5,11710,123,POINT (211830.9370999997 543010.0902999993),37.48646292,127.1337714
1230018800,101,삼농빌딩,0,,5,11710,123,POINT (212723.2353999997 543603.4365999997),37.49179715,127.1438708
1230013900,101,장지프라자,1,,5,11710,123,POINT (211293.2052999996 541992.9046999998),37.47730474,127.1276758
1230011700,101,화훼마을,1,,5,11710,123,POINT (211201.9177000001 541131.4184000008),37.46954379,127.1266306
1230018300,101,청일빌라,0,,5,11710,123,POINT (213881.5042000003 543482.9715999998),37.49069508,127.1569659
1230018600,101,거여미주아파트,0,,5,11710,123,POINT (212880.7950999998 543543.9052000009),37.49125859,127.1456514
1230017000,101,거원초등학교,1,,5,11710,123,POINT (212769.273 543236.3265000004),37.48848883,127.144385
1230016000,101,대명빌딩,1,,5,11710,123,POINT (211396.7569000004 542646.9890999999),37.48319682,127.1288566
1230019000,101,현대기업,0,,5,11710,123,POINT (212736.3322999999 543639.9492000006),37.49212595,127.1440195
1230018500,101,신명실업공고,0,,5,11710,123,POINT (213909.8147 543519.4842000008),37.49102363,127.1572867
1230016200,101,트윈팰리스,0,,5,11710,123,POINT (211689.6512000002 542882.7333000004),37.48531723,127.1321719
1230024600,101,마천금호어울림1차아파,1,,5,11710,123,POINT (213634.1612999998 544263.0573999994),37.49772736,127.1541835
1230016300,101,풀무원(주),0,,5,11710,123,POINT (211654.3291999996 542913.6896000002),37.48559659,127.131773
1230019400,101,퓨전빌아파트,1,,5,11710,123,POINT (213042.2441999996 543729.2992000002),37.49292673,127.1474803
1230003100,105,송파구-하남시경계(2),0,,5,11710,123,POINT (213974.2873999998 543475.1351999994),37.49062307,127.1580149
1230057000,101,천호사거리,1,,5,11710,123,POINT (210907.7572999997 548802.1866999995),37.53866119,127.123419
1230052400,101,서울체고앞,1,,5,11710,123,POINT (211583.3921999997 547027.7325999998),37.52266514,127.1310357
1230044200,101,신천중교앞,1,,5,11710,123,POINT (206850.2174000004 546222.1421000008),37.51545402,127.0774848
1230005100,101,누에머리근린공원(송파,0,,5,11710,123,POINT (212615.4307000004 544731.0467000008),37.50195844,127.1426711
1230044600,101,올림픽공원동2문,1,,5,11710,123,POINT (211552.7723000003 546268.8980999999),37.51582842,127.1306774
1230049600,101,오륜교회앞,1,,5,11710,123,POINT (212279.1594000002 546642.1151999999),37.51918173,127.1389001
1230034000,101,송파여성문화회관,1,,5,11710,123,POINT (209633.9748 545216.1061000004),37.50636475,127.1089595
1230011200,101,송파구견인보관소,0,,5,11710,123,POINT (211370.3857000005 540961.2879000008),37.46800884,127.1285324
1230030600,101,잠실우성아파트입구,0,,5,11710,123,POINT (206569.3823999995 544926.1751000006),37.50377935,127.0742966
1230030900,101,아주초교,0,,5,11710,123,POINT (206661.3650000002 544954.8030999992),37.50403663,127.0753372
1230031500,101,탄천2교삼거리,1,,5,11710,123,POINT (206743.8388 544983.2213000003),37.50429208,127.0762702
1230054200,105,송파구-광진구경계(2),0,,5,11710,123,POINT (208744.4096999997 547689.4978),37.52865891,127.098928
1230032800,101,성내7교(남단),0,,5,11710,123,POINT (212117.9455000004 545123.6248000003),37.50550224,127.1370514
1230033400,101,성내7교(북단),0,,5,11710,123,POINT (212050.6661999999 545161.6852000002),37.50584604,127.1362911
1230033700,101,잠실7동우성아파트,0,,5,11710,123,POINT (206347.4627 545178.1911999993),37.50605157,127.071789
1230034100,101,잠실동우성아파트,0,,5,11710,123,POINT (206335.2257000003 545230.1158000007),37.5065195,127.0716511
1230030300,102,석촌동사무소,0,,5,11710,123,POINT (209118.2906999998 544920.8083999995),37.50370934,127.1031235
1230042000,101,오륜초교,0,,5,11710,123,POINT (211806.7728000004 545904.8307000007),37.51254495,127.1335447
1230044000,101,어린이교통공원,0,,5,11710,123,POINT (208984.1766999997 546196.3430000003),37.51520327,127.1016223
1230020700,101,송파성원쌍데빌,0,,5,11710,123,POINT (210597.2759999996 543867.9953000005),37.49420767,127.1198349
1230030000,102,석촌동백제고분,0,,5,11710,123,POINT (208966.5245000003 544860.6308999993),37.50316863,127.1014064
1230018000,101,라이프아파트(송파구),1,,5,11710,123,POINT (212669.2603000002 543428.8113000002),37.49022451,127.1432575
1230017800,101,거여아파트단지,0,,5,11710,123,POINT (212820.4699999997 543374.8362000007),37.4897361,127.1449663
1230027800,101,가락쌍용2차아파트입구,0,,5,11710,123,POINT (210953.2735000001 544627.2186999992),37.50104415,127.1238719
1230036300,101,세륜중고앞,0,,5,11710,123,POINT (211536.1042999998 545444.7749000005),37.50840326,127.130476
1230021100,101,진성빌딩앞,0,,5,11710,123,POINT (210541.7132999999 543947.3705000002),37.49492348,127.1192077
1230021700,101,일정빌딩,0,,5,11710,123,POINT (211919.9058999997 544001.9792999998),37.49539875,127.1347935
1230019100,101,문정삼성래미안APT,0,,5,11710,123,POINT (211587.7208000002 543663.0473999996),37.49234918,127.1310317
1230035900,101,방산고교,0,,5,11710,123,POINT (210686.4637000002 545371.5447000004),37.50775368,127.1208653
1230015900,101,육영학교입구,1,,5,11710,123,POINT (211562.2540999996 542503.3200000003),37.48190029,127.1307255
1230015600,101,서울시여학생생활교육,0,,5,11710,123,POINT (211777.7906999998 542390.9711000007),37.4808853,127.1331606
1230024000,101,영남빌딩앞,1,,5,11710,123,POINT (210557.1914999997 544222.0085000005),37.4973978,127.1193867
1230022100,101,가락본동우체국,0,,5,11710,123,POINT (210681.0168000003 544041.6945999991),37.49577174,127.1207844
1230021300,101,가락본동사무소,1,,5,11710,123,POINT (210736.1825000001 543963.2455000002),37.49506427,127.1214071
1230018400,101,광평교_남부순환로_진출,0,,5,11710,123,POINT (209567.1628 543487.9203999992),37.49079441,127.1081814
1230016500,101,미성빌딩,1,,5,11710,123,POINT (211045.6190999998 542984.8886999991),37.48624558,127.1248916
1230020300,101,재활용알뜰장,0,,5,11710,123,POINT (212127.8688000003 543802.7476000004),37.49360096,127.1371419
1230043900,101,방이중,1,,5,11710,123,POINT (210156.0828999998 546130.6393999998),37.51459913,127.1148771
1230022600,101,탄천유수지,1,,5,11710,123,POINT (208762.9852 544076.2537999991),37.49610331,127.0990951
1230020100,101,중앙전파관리소,1,,5,11710,123,POINT (210657.3287000004 543780.6206999999),37.49341973,127.1205127
1230045700,101,잠실중학교,1,,5,11710,123,POINT (208808.4929999998 546349.2725000009),37.51658286,127.0996369
1230040700,101,잠실지구대,1,,5,11710,123,POINT (207335.9934 545813.6246000007),37.51176953,127.0829755
1230036200,101,동서울화훼단지출구,0,,5,11710,123,POINT (212085.6267999997 545422.7090000007),37.50819742,127.1366908
1230035400,101,백토공원,1,,5,11710,123,POINT (211742.7567999996 545336.9719999991),37.50742935,127.1328115
1230043500,101,올림픽선수촌아파트 208,1,,5,11710,123,POINT (211440.5888 546050.3518000003),37.51386071,127.1294051
1230047800,101,올림픽공원동문,1,,5,11710,123,POINT (211645.9057999998 546447.7567999996),37.51743877,127.1317337
1230036500,101,신흥교통(주)입구,0,,5,11710,123,POINT (212033.5943 545449.4957999997),37.50843945,127.1361027
1230043700,101,KT앞삼거리,1,,5,11710,123,POINT (209481.4687000001 546078.8478999995),37.51413966,127.1072458
1230018100,101,문정동우체국,1,,5,11710,123,POINT (209873.7838000003 543449.1208999995),37.4904416,127.111648
1230018900,101,GS마트입구,1,,5,11710,123,POINT (210314.9774000002 543617.7931999993),37.49195653,127.1166392
1230025100,101,가락대림사거리,0,,5,11710,123,POINT (210668.7136000004 544299.3992999997),37.49809381,127.120649
1230017100,101,광평교_탄천길_진입,0,,5,11710,123,POINT (209702.7284000004 543245.4663999993),37.48860847,127.1097111
1230027000,101,오금근린공원,1,,5,11710,123,POINT (212051.4742999999 544537.3015000001),37.50022032,127.13629
1230017600,104,장지지하차도(북측),0,,5,11710,123,POINT (211414.6142999995 543358.1503999997),37.4896042,127.1290695
1230020200,101,탄천교북단_남부순환로_,0,,5,11710,123,POINT (209258.7903000005 543788.2229999993),37.4935033,127.1046982
1230022400,101,가락시장입구,0,,5,11710,123,POINT (209637.8397000004 544049.6649999991),37.49585503,127.1089879
1230030800,101,성내6교(남단),0,,5,11710,123,POINT (212127.2940999996 544946.6953999996),37.50390798,127.1371542
1230031300,101,성내6교(북단),0,,5,11710,123,POINT (212060.5661000004 544974.6023999993),37.50416029,127.1364
1230057200,101,풍납토성앞,0,,5,11710,123,POINT (210815.6627000002 548835.8463000003),37.53896555,127.1223775
1230020900,101,가락시영1차아파트,0,,5,11710,123,POINT (209054.7197000002 543915.1681999993),37.4946491,127.1023922
1230026800,101,동아일보오금동사옥,0,,5,11710,123,POINT (212524.4080999997 544501.4735000003),37.49989121,127.1416378
1230026600,101,가락현대5차아파트,1,,5,11710,123,POINT (211683.1361999996 544461.8674999997),37.49954539,127.1321233
1230016400,101,훼미리아파트,0,,5,11710,123,POINT (210046.4247000003 542974.1929000001),37.48616061,127.1135937
1230034800,101,잠실소방파출소,1,,5,11710,123,POINT (208332.8395999996 545289.9250000007),37.50704252,127.0942446
1230023400,101,가동초교,0,,5,11710,123,POINT (211420.4705999997 544188.4200999998),37.4970849,127.1291486
1230016800,101,대하빌딩,1,,5,11710,123,POINT (211479.1582000004 543097.0351999998),37.48725074,127.1297953
1230024800,101,천주교석촌동교회,0,,5,11710,123,POINT (208358.7264 544276.9809000008),37.49791561,127.0945259
1230038800,101,오금초교,1,,5,11710,123,POINT (211641.5339000002 545653.9072999991),37.51028623,127.1316717
1230020500,101,무영빌딩,0,,5,11710,123,POINT (211769.0931000002 543847.5945999995),37.49400967,127.1330856
1230019700,101,제일오피스텔,1,,5,11710,123,POINT (210444.0078999996 543766.3992999997),37.49329403,127.1181003
1230049700,101,동북고입구,0,,5,11710,123,POINT (212214.3496000003 546676.6633000001),37.51949387,127.1381675
1230028600,101,성내5교(동단),1,,5,11710,123,POINT (212172.1907000002 544712.2575000003),37.50179509,127.1376581
1230030100,101,오금현대아파트,1,,5,11710,123,POINT (211147.7405000003 544886.8857000005),37.50338143,127.126075
1230029100,104,고가차도(북측)1,0,,5,11710,123,POINT (207637.7807999998 544776.0987),37.50241893,127.0863782
1230057500,104,천호지하차도(북측),0,,5,11710,123,POINT (210666.4844000004 548951.1570999995),37.54000623,127.1206913
1230023700,101,금송빌딩앞,0,,5,11710,123,POINT (208542.4848999996 544197.4660999998),37.4971975,127.096603
1230014700,101,장지교회,1,,5,11710,123,POINT (211221.8668999998 542256.5955999997),37.47968148,127.1268733
1230028000,101,오주중교,0,,5,11710,123,POINT (212143.5131000001 544656.3080000002),37.50129136,127.1373329
